,stockprice,trading_volume,num_of_shares,market_capital,enterprise_value,eps_forecast,eps_actual,per_forecast,bps,pbr,per_pbr,ebitda_forecast,ebitda_actual,ev_ebitda_forecast,psr_forecast,pcfr_forecast,listed_years,roe,real_roe,net_profit_margin,total_asset_turnover,financial_leverage,roa,roic,dividend_yield_forecast,dividend_yield_actual,dividend_payout_ratio,doe,gross_margin,operating_margin,net_sales_operating_cash_flow_ratio,sga_ratio,depreciation_gross_profit_ratio,r_and_d_ratio,interest_op_income_ratio,interest_coverage_ratio,real_corp_tax_rate,net_sales_progress,operating_income_progress,net_income_progress,net_sales_growth_rate_forecast,operating_income_growth_rate_forecast,net_income_growth_rate_forecast,net_sales_per_employee,operating_income_per_employee,trade_receivables,accounts_receivable_turnover,inventory_turnover,trade_payables,trade_payable_turnover,working_capital,ccc,tangible_fixed_assets_turnover,debt,debt_assets_ratio,debt_monthly_sales_ratio,debt_market_capital_ratio,operating_cash_flow_debt_ratio,net_debt,adjusted_debt_ratio,de_ratio,current_ratio,net_debt_net_income_ratio,equity,equity_ratio,free_cash_flow,cash_market_capital_ratio,cash_assets_ratio,cash_monthly_sales_ratio,accrual,day
0,1001.0,18700.0,8226770.0,8234996770.0,9505558770.0,0.0,7.289130484989856,,209.4042984063004,4.780226612434631,,,133598000.0,,,203.80124161655158,,3.4808886639217844,3.118608104137359,1.745148791352192,0.6622879751934542,3.0116937101248547,1.155791059435947,1.2563390429449184,1.5984015984015985,1.5984015984015985,219.50491945435746,7.640721858037372,20.629779689734512,2.7120728582013496,-4.474392009205641,17.917677729228668,5.023198861287879,0.49383700497707617,2.4734148147353285,40.42993492407809,38.67540268663471,0.0,0.0,0.0,-100.0,-100.0,-100.0,38179488.88888889,1035455.5555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.054006823034198,2702040000.0,52.079406234171145,9.43627090054753,32.811670428864055,-1757.4586821206267,1270562000.0,179.85539883475622,1.5684722018249038,309.17795694278635,21.188039889270588,1722721000.0,33.2039077094112,-115337000.0,17.38286049139519,27.590459163179982,4.999117036081619,213713000.0,2020-08-07T00:00:00.000Z
