,stockprice,trading_volume,num_of_shares,market_capital,enterprise_value,eps_forecast,eps_actual,per_forecast,bps,pbr,per_pbr,ebitda_forecast,ebitda_actual,ev_ebitda_forecast,psr_forecast,pcfr_forecast,listed_years,roe,real_roe,net_profit_margin,total_asset_turnover,financial_leverage,roa,roic,dividend_yield_forecast,dividend_yield_actual,dividend_payout_ratio,doe,gross_margin,operating_margin,net_sales_operating_cash_flow_ratio,sga_ratio,depreciation_gross_profit_ratio,r_and_d_ratio,interest_op_income_ratio,interest_coverage_ratio,real_corp_tax_rate,net_sales_progress,operating_income_progress,net_income_progress,net_sales_growth_rate_forecast,operating_income_growth_rate_forecast,net_income_growth_rate_forecast,net_sales_per_employee,operating_income_per_employee,trade_receivables,accounts_receivable_turnover,inventory_turnover,trade_payables,trade_payable_turnover,working_capital,ccc,tangible_fixed_assets_turnover,debt,debt_assets_ratio,debt_monthly_sales_ratio,debt_market_capital_ratio,operating_cash_flow_debt_ratio,net_debt,adjusted_debt_ratio,de_ratio,current_ratio,net_debt_net_income_ratio,equity,equity_ratio,free_cash_flow,cash_market_capital_ratio,cash_assets_ratio,cash_monthly_sales_ratio,accrual,day
0,2265.0,122400.0,52624247.0,119193919455.0,374257919455.0,0.0,238.23618796863735,,2554.1838156848116,0.8867803429381305,,,33718000000.0,,,7.163526621491676,,9.32729220605303,0.0,1.384991670385902,1.6637638539158563,4.047778472160224,2.3042990791626075,2.6282563762577023,1.7660044150110374,1.7660044150110374,16.790179468772433,1.5660580007737406,13.043358182244003,1.8867570183074756,4.328085160914004,11.15649069160101,12.86535839212664,0.0,10.228936120381755,9.776187750429308,29.885603075900697,0.0,0.0,0.0,-100.0,-100.0,-100.0,81498514.45034663,1537678.941208247,106700000000.0,43.024003429061295,81.10977151314577,35786000000.0,16.594218272596187,245830000000.0,107.53955666961087,5.971711680806428,275860000000.0,50.703034535997205,3.656987817110839,231.43798044509066,704.1196589922916,255064000000.0,251.3597292811614,2.0523465166800583,147.14692023203858,20.34489909866794,134412000000.0,24.7049092947599,63310000000.0,17.44719872883385,3.822302277280497,0.2756859227312296,-27807000000.0,2020-08-07T00:00:00.000Z
