,stockprice,trading_volume,num_of_shares,market_capital,enterprise_value,eps_forecast,eps_actual,per_forecast,bps,pbr,per_pbr,ebitda_forecast,ebitda_actual,ev_ebitda_forecast,psr_forecast,pcfr_forecast,listed_years,roe,real_roe,net_profit_margin,total_asset_turnover,financial_leverage,roa,roic,dividend_yield_forecast,dividend_yield_actual,dividend_payout_ratio,doe,gross_margin,operating_margin,net_sales_operating_cash_flow_ratio,sga_ratio,depreciation_gross_profit_ratio,r_and_d_ratio,interest_op_income_ratio,interest_coverage_ratio,real_corp_tax_rate,net_sales_progress,operating_income_progress,net_income_progress,net_sales_growth_rate_forecast,operating_income_growth_rate_forecast,net_income_growth_rate_forecast,net_sales_per_employee,operating_income_per_employee,trade_receivables,accounts_receivable_turnover,inventory_turnover,trade_payables,trade_payable_turnover,working_capital,ccc,tangible_fixed_assets_turnover,debt,debt_assets_ratio,debt_monthly_sales_ratio,debt_market_capital_ratio,operating_cash_flow_debt_ratio,net_debt,adjusted_debt_ratio,de_ratio,current_ratio,net_debt_net_income_ratio,equity,equity_ratio,free_cash_flow,cash_market_capital_ratio,cash_assets_ratio,cash_monthly_sales_ratio,accrual,day
0,596.0,1800.0,10721147.0,6389803612.0,32668337612.0,0.0,33.498094933312636,,1435.6644862718513,0.4151387776873266,,,528110000.0,,,55.33159810186869,,2.333281574743194,0.0,0.6373215890226042,0.9468595716269026,3.866543918679675,0.6034540467705198,0.4159943017893129,0.0,4.194630872483222,74.63110976838988,1.7413539332522088,17.203470034316783,0.7322442421442986,-9.998240852008983,16.47122401758559,1.1912296974568284,0.18542481028290766,40.98558507905426,2.4398822124197306,36.411377780925484,0.0,0.0,0.0,-100.0,-100.0,-100.0,66451819.5754717,486589.62264150946,0.0,0.0,328.18290771433465,0.0,0.0,41950579000.0,328.18290771433465,26.05897069384822,34364000000.0,57.741299620820264,7.317828495510731,537.7943061577774,-609.9263363614887,26278534000.0,286.3260954235638,2.232592709055436,155.51035774700418,73.17113198826078,15391970000.0,25.862889987332,-5338624000.0,126.53700318450414,13.585883915724454,1.7218034423898023,5843591000.0,2020-08-07T00:00:00.000Z
