,stockprice,trading_volume,num_of_shares,market_capital,enterprise_value,eps_forecast,eps_actual,per_forecast,bps,pbr,per_pbr,ebitda_forecast,ebitda_actual,ev_ebitda_forecast,psr_forecast,pcfr_forecast,listed_years,roe,real_roe,net_profit_margin,total_asset_turnover,financial_leverage,roa,roic,dividend_yield_forecast,dividend_yield_actual,dividend_payout_ratio,doe,gross_margin,operating_margin,net_sales_operating_cash_flow_ratio,sga_ratio,depreciation_gross_profit_ratio,r_and_d_ratio,interest_op_income_ratio,interest_coverage_ratio,real_corp_tax_rate,net_sales_progress,operating_income_progress,net_income_progress,net_sales_growth_rate_forecast,operating_income_growth_rate_forecast,net_income_growth_rate_forecast,net_sales_per_employee,operating_income_per_employee,trade_receivables,accounts_receivable_turnover,inventory_turnover,trade_payables,trade_payable_turnover,working_capital,ccc,tangible_fixed_assets_turnover,debt,debt_assets_ratio,debt_monthly_sales_ratio,debt_market_capital_ratio,operating_cash_flow_debt_ratio,net_debt,adjusted_debt_ratio,de_ratio,current_ratio,net_debt_net_income_ratio,equity,equity_ratio,free_cash_flow,cash_market_capital_ratio,cash_assets_ratio,cash_monthly_sales_ratio,accrual,day
0,2434.0,158400.0,31297547.0,76178229398.0,99747229398.0,126.36773099182501,116.04743336594399,19.261246371175726,581.9625416650065,4.182399769298343,80.5582323792039,8288000000.0,7412000000.0,12.03513868219112,1.0457578337291509,13.843036416136652,,19.940704952234544,17.026862313065493,5.683525287931898,0.8193240679009179,4.282200505105963,4.656649058926099,6.18134120347598,1.848808545603944,1.422158997534922,30.296579009558094,7.732456434610739,19.54494241362043,9.176264396594892,-11.636204306459689,10.36867801702554,12.393915132105684,0.014083625438157237,7.554570259208732,13.237020316027088,32.09345794392523,55.11153819754273,59.02077151335312,58.76106194690266,13.991299449173766,14.938608458390167,8.893171806167398,172247978.43665767,15805929.919137467,5925000000.0,33.84177829243866,91.42570945091708,3460000000.0,24.563826269620524,15343000000.0,100.70366147373522,4.835716988270904,48875000000.0,62.66346992153444,9.1778292438658,64.15875032307218,-657.2754168908016,23569000000.0,279.9915675067928,2.6833754254968705,252.40954080804806,6.4892621145374445,18214000000.0,23.3524796143392,-6982000000.0,33.2194646685558,32.445253602748856,4.7520030045067605,11105000000.0,2020-08-07T00:00:00.000Z
