,stockprice,trading_volume,num_of_shares,market_capital,enterprise_value,eps_forecast,eps_actual,per_forecast,bps,pbr,per_pbr,ebitda_forecast,ebitda_actual,ev_ebitda_forecast,psr_forecast,pcfr_forecast,listed_years,roe,real_roe,net_profit_margin,total_asset_turnover,financial_leverage,roa,roic,dividend_yield_forecast,dividend_yield_actual,dividend_payout_ratio,doe,gross_margin,operating_margin,net_sales_operating_cash_flow_ratio,sga_ratio,depreciation_gross_profit_ratio,r_and_d_ratio,interest_op_income_ratio,interest_coverage_ratio,real_corp_tax_rate,net_sales_progress,operating_income_progress,net_income_progress,net_sales_growth_rate_forecast,operating_income_growth_rate_forecast,net_income_growth_rate_forecast,net_sales_per_employee,operating_income_per_employee,trade_receivables,accounts_receivable_turnover,inventory_turnover,trade_payables,trade_payable_turnover,working_capital,ccc,tangible_fixed_assets_turnover,debt,debt_assets_ratio,debt_monthly_sales_ratio,debt_market_capital_ratio,operating_cash_flow_debt_ratio,net_debt,adjusted_debt_ratio,de_ratio,current_ratio,net_debt_net_income_ratio,equity,equity_ratio,free_cash_flow,cash_market_capital_ratio,cash_assets_ratio,cash_monthly_sales_ratio,accrual,day
0,617.0,65200.0,32298372.0,19928095524.0,21340597524.0,42.54084385429705,39.47638599245807,14.503708532751093,210.93942443910177,2.925010351387054,42.423497591797684,2274361000.0,2075332000.0,9.383117950052783,0.8589696346551724,12.945693390958976,,18.714560399236753,0.0,5.967390367794757,1.4363434227007708,2.183418024365184,8.571221905469933,12.342677746656168,2.755267423014587,2.755267423014587,43.06105254571878,8.0591857331572,25.290298944015607,8.939087803253212,7.756480012715226,16.351211140762395,3.060170025690024,0.0,0.5073375459627397,197.10743034055727,33.201170188688735,43.05603448275862,36.65244191559981,37.70014556040757,8.581144444326405,10.420524709537471,7.762761926647599,44982124.21052632,4020991.5789473685,4396842000.0,75.11041368526791,39.066172628027545,3628471000.0,82.96711321171014,2476885000.0,31.209473101585317,5.260700577836004,3527082000.0,23.710476203792958,1.9809031040119842,17.699042017097067,212.8223864395407,1412502000.0,118.33880816086892,0.5176988110964333,131.18566777873576,1.1078247215932575,6813000000.0,45.7997501550691,2427547000.0,10.61104909625382,14.215064682651695,1.1876043952711226,-381588000.0,2020-08-07T00:00:00.000Z
