,stockprice,trading_volume,num_of_shares,market_capital,enterprise_value,eps_forecast,eps_actual,per_forecast,bps,pbr,per_pbr,ebitda_forecast,ebitda_actual,ev_ebitda_forecast,psr_forecast,pcfr_forecast,listed_years,roe,real_roe,net_profit_margin,total_asset_turnover,financial_leverage,roa,roic,dividend_yield_forecast,dividend_yield_actual,dividend_payout_ratio,doe,gross_margin,operating_margin,net_sales_operating_cash_flow_ratio,sga_ratio,depreciation_gross_profit_ratio,r_and_d_ratio,interest_op_income_ratio,interest_coverage_ratio,real_corp_tax_rate,net_sales_progress,operating_income_progress,net_income_progress,net_sales_growth_rate_forecast,operating_income_growth_rate_forecast,net_income_growth_rate_forecast,net_sales_per_employee,operating_income_per_employee,trade_receivables,accounts_receivable_turnover,inventory_turnover,trade_payables,trade_payable_turnover,working_capital,ccc,tangible_fixed_assets_turnover,debt,debt_assets_ratio,debt_monthly_sales_ratio,debt_market_capital_ratio,operating_cash_flow_debt_ratio,net_debt,adjusted_debt_ratio,de_ratio,current_ratio,net_debt_net_income_ratio,equity,equity_ratio,free_cash_flow,cash_market_capital_ratio,cash_assets_ratio,cash_monthly_sales_ratio,accrual,day
0,1089.0,58100.0,4169123.0,4540174947.0,5962022947.0,29.502607622754233,17.230002568885592,36.91199143902439,428.19389113729676,2.5432403930555405,93.87606761584713,575029000.0,467475000.0,10.368212641449388,0.7204339807997461,9.153043364400066,,4.0238786506557,0.0,1.2406552325947906,1.108919555137865,2.924783482794297,1.3757868486084794,1.241682775635658,0.4591368227731864,0.4591368227731864,29.01914831416878,1.1676953136159507,24.339167237333992,1.6311903012173565,8.295830487193017,22.707959664974382,26.21138075230674,0.0,13.177900599284248,7.58846215651615,37.804930442777476,26.007616629641383,41.08910891089109,47.08617886178862,8.842738477773327,113.87883023103149,71.2281092518863,20978278.985507246,342195.652173913,668801000.0,42.16099381606752,42.37875522226022,422857000.0,35.23192176893265,754578000.0,49.30782726939508,2.0991337727129524,2277761000.0,43.62437881885039,4.720744109892824,50.16901389460929,474.208511249581,1421848000.0,192.33829787234043,1.2759186261653501,114.24752874985349,19.793523958014312,1785193000.0,34.1905650754227,938807000.0,18.851982797833802,16.392708869797442,1.7739114214927274,-403682000.0,2020-08-07T00:00:00.000Z
