,stockprice,trading_volume,num_of_shares,market_capital,enterprise_value,eps_forecast,eps_actual,per_forecast,bps,pbr,per_pbr,ebitda_forecast,ebitda_actual,ev_ebitda_forecast,psr_forecast,pcfr_forecast,listed_years,roe,real_roe,net_profit_margin,total_asset_turnover,financial_leverage,roa,roic,dividend_yield_forecast,dividend_yield_actual,dividend_payout_ratio,doe,gross_margin,operating_margin,net_sales_operating_cash_flow_ratio,sga_ratio,depreciation_gross_profit_ratio,r_and_d_ratio,interest_op_income_ratio,interest_coverage_ratio,real_corp_tax_rate,net_sales_progress,operating_income_progress,net_income_progress,net_sales_growth_rate_forecast,operating_income_growth_rate_forecast,net_income_growth_rate_forecast,net_sales_per_employee,operating_income_per_employee,trade_receivables,accounts_receivable_turnover,inventory_turnover,trade_payables,trade_payable_turnover,working_capital,ccc,tangible_fixed_assets_turnover,debt,debt_assets_ratio,debt_monthly_sales_ratio,debt_market_capital_ratio,operating_cash_flow_debt_ratio,net_debt,adjusted_debt_ratio,de_ratio,current_ratio,net_debt_net_income_ratio,equity,equity_ratio,free_cash_flow,cash_market_capital_ratio,cash_assets_ratio,cash_monthly_sales_ratio,accrual,day
0,2675.0,31100.0,10744042.0,28740312350.0,80134312350.0,279.2245227634069,189.5934509563533,9.580104116666666,3080.963384171432,0.8682349208507039,8.317780939475584,6104000000.0,4822000000.0,13.12816388433814,0.1064456012962963,5.860585715742252,,6.153706724669204,0.0,0.775943836446124,2.289542996685854,3.4638390429581296,1.7765567765567765,1.7442309176506905,2.6168224299065423,2.6168224299065423,36.909099656357384,2.2720166153102532,9.235522000312358,1.1115385933970494,3.584502455060395,8.123602482106056,7.853165601154877,0.13065720957340232,15.284441398217957,6.542600896860987,44.355909694555116,20.118518518518517,15.071428571428571,18.833333333333332,2.8496984980134865,43.93420150788212,47.27540500736378,113792371.04464673,1264846.1205028174,31540000000.0,43.85244496588818,74.08026054038628,10777000000.0,16.50874623332802,69123000000.0,101.42395927294643,16.46609797403249,57597000000.0,50.23286237571952,2.6328151486178144,200.40492009475327,612.0828905419767,51394000000.0,248.2958687727825,1.7399854993655972,167.31283042464898,25.230240549828178,33102000000.0,28.8697017268446,12358000000.0,21.58292479378708,5.409907552764696,0.2835451910147456,-6777000000.0,2020-08-07T00:00:00.000Z
