,company_name,ceo_name,headquarters_address,end_date,updated_date,edinet_updated_date,tdnet_updated_date,edinet_title,tdnet_title,accounting_standard,num_of_shares,issued_share_num,treasury_stock_num,assets,current_assets,cash_and_deposits,trade_receivables,notes_accounts_receivable,notes_receivable,accounts_receivable,current_securities,inventories,merchandise,work_in_process,raw_materials_and_supplies,prepaid_expenses,current_dta,current_allowance_doubtful_accounts,non_current_assets,tangible_fixed_assets,buildings,machineries,land,construction_in_progress,intangible_assets,good_will,investments_and_other_assets,investment_securities,non_current_dta,non_current_allowance_doubtful_accounts,lease_and_guarantee_deposits,liabilities,debt,current_liabilities,trade_payables,notes_accounts_payable,accounts_payable,notes_payable,short_term_bonds_payable,short_term_loans_payable,commercial_papers_liabilities,current_lease_obligations,current_portion_of_long_term_loans,current_portion_of_bonds,current_portion_of_convertible_bonds,current_portion_of_bonds_with_subscription_rights,advances_received,corporate_tax_payable,non_current_liabilities,bonds_payable,convertible_bonds,convertible_bond_type_bonds_with_subscription_rights,non_current_bonds_with_subscription_right,long_term_loans_payable,non_current_lease_obligations,non_current_dtl,net_assets,shareholders_equity,capital_stock,additional_capital_stock,retained_earnings,treasury_stock,valuation_and_translation_adjustments,non_controlling_interests,net_sales,cost_of_sales,gross_profit,gross_margin,sga,operating_income,operating_margin,non_operating_income,interest_and_dividends_income,interest_income,dividends_income,equity_method_income,non_operating_expenses,interest_expense,equity_method_loss,ordinary_income,extraordinary_income,gain_of_sales_non_current_assets,gain_of_sales_investment_securities,extraordinary_loss,loss_of_sales_non_current_assets,loss_of_valuation_investment_securities,impairment_loss,income_before_income_taxes,income_taxes,real_corporate_tax_rate,net_income,non_controling_interests,profit_loss_attributable_to_owners_of_parent,net_profit_margin,operating_cash_flow,income_before_taxes,depreciation,amortization,decrease_trade_receivables_op_cf,decrease_inventories_op_cf,increase_trade_payables_op_cf,investment_cash_flow,purchase_of_property,sale_of_property,purchase_of_intangible_assets,sale_of_intangible_assets,purchase_of_non_current_assets,sale_of_non_current_assets,purchase_of_securities,sale_of_securities,purchase_of_investment_securities,sale_of_investment_securities,lending,return_of_lending,financial_cash_flow,net_short_term_debt,long_term_debt_issuance,long_term_debt_repayment,bonds_issuance,bonds_repayment,share_repurchase,share_sales,dividend_payment,cash_translation_difference,free_cash_flow,ex_net_sales,ex_operating_income,ex_ordinary_income,ex_net_income,dividend,eps_actual,bps,ebitda_forecast,ebitda_actual,roe,real_roe,total_asset_turnover,financial_leverage,roa,roic,doe,net_sales_operating_cash_flow_ratio,sga_ratio,depreciation_gross_profit_ratio,r_and_d_ratio,interest_op_income_ratio,interest_coverage_ratio,net_sales_progress,operating_income_progress,net_income_progress,net_sales_growth_rate_forecast,operating_income_growth_rate_forecast,net_income_growth_rate_forecast,cash_assets_ratio,cash_monthly_sales_ratio,accounts_receivable_turnover,inventory_turnover,trade_payable_turnover,working_capital,ccc,tangible_fixed_assets_turnover,debt_assets_ratio,debt_monthly_sales_ratio,operating_cash_flow_debt_ratio,net_debt,adjusted_debt_ratio,de_ratio,current_ratio,net_debt_net_income_ratio,equity,equity_ratio,accrual,employee_num,net_sales_per_employee,operating_income_per_employee,segment_member,increase_in_properties,r_and_d_expenses,fiscal_year,fiscal_quarter,to_datetime
0,株式会社ホーブ,代表取締役社長　　政場　秀,北海道上川郡東神楽町14号北１番地,2017-12-31T00:00:00.000Z,2018-02-14T12:59:00.000Z,2018-02-14T12:59:00.000Z,2018-02-07T15:00:00.000Z,【E00010】株式会社ホーブ 四半期報告書－第32期第2四半期(平成29年10月1日－平成29年12月31日),【13820】株式会社ホーブ 平成30年６月期　第２四半期決算短信〔日本基準〕（連結）,Japan GAAP,761788.0,762000.0,212.0,1965524000.0,1878263000.0,440760000.0,1269664000.0,,,1269664000.0,,103188000.0,67706000.0,31171000.0,4310000.0,,,-505000.0,87261000.0,46456000.0,8788000.0,8788000.0,37400000.0,,,,40805000.0,,,-993000.0,,1520734000.0,555244000.0,1346903000.0,745804000.0,,745804000.0,,,500000000.0,,,13008000.0,,,,,4307000.0,173831000.0,,,,,42236000.0,,,444790000.0,444469000.0,421250000.0,432250000.0,-408798000.0,-232000.0,320000.0,,2257643000.0,1908043000.0,349600000.0,15.485176354277447,364231000.0,-14630000.0,,2738000.0,,114000.0,14000.0,,214000.0,96000.0,,-12107000.0,,,,1583000.0,,,1583000.0,-13690000.0,1447000.0,-10.569758948137327,-15138000.0,,-15138000.0,,-341846000.0,-13690000.0,2771000.0,,-938284000.0,-44188000.0,640877000.0,-11861000.0,-11884000.0,,,,,,,,,,,,493419000.0,,,-6504000.0,,,-66000.0,,-9000.0,,-329962000.0,3873000000.0,-40000000.0,-38000000.0,-46000000.0,,-84.43031394561217,583.8763540512583,,,,,1.969051001157961,4.418993232761528,,,,-15.14172081236936,16.13324161525981,0.7926201372997712,0.0,-0.6561859193438141,-152.39583333333334,58.29184095016783,36.575,32.90869565217391,71.5505950232167,173.4107997265892,203.8710529792575,22.42455446995305,1.3666210447631233,119.7419576214977,11.546336950183846,83.4525747450761,627048000.0,47.83571982660544,83.30930342689857,28.24915900289185,1.7215902880897893,-725.9609853041159,114484000.0,341.7210834520541,1.2483284246498347,139.450502374707,-1.7799682825958518,444790000.0,22.62958885264184,328291000.0,,,,"{'segments': [{'name': 'Reconcile', 'type': 'Reconcile'}, {'name': 'TransportationBusiness', 'type': 'Segment'}, {'name': 'SeedPotatoBusiness', 'type': 'Segment'}, {'name': 'SeedsAndSeedlingsBusiness', 'type': 'Segment'}, {'name': 'StrawberryAndFruitBusiness', 'type': 'Segment'}], 'periods': [{'name': 'CurrentYTDDuration', 'start_date': '2017-07-01', 'end_date': '2017-12-31'}, {'name': 'Prior1YTDDuration', 'start_date': '2016-07-01', 'end_date': '2016-12-31'}], 'values': [{'segment': 'Reconcile', 'period': 'CurrentYTDDuration', 'net_sales': '-83923000', 'operating_income': '-86306000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-83923000'}, {'segment': 'TransportationBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '125045000', 'operating_income': '2310000', 'revenues_from_external_customers': '41122000', 'transactions_with_other_segments': '83923000'}, {'segment': 'SeedPotatoBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '206888000', 'operating_income': '1379000', 'revenues_from_external_customers': '206888000', 'transactions_with_other_segments': None}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '6769000', 'operating_income': '-1108000', 'revenues_from_external_customers': '6769000', 'transactions_with_other_segments': None}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '2002863000', 'operating_income': '69093000', 'revenues_from_external_customers': '2002863000', 'transactions_with_other_segments': None}, {'segment': 'Reconcile', 'period': 'Prior1YTDDuration', 'net_sales': '-93326000', 'operating_income': '-82213000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-93326000'}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '1781359000', 'operating_income': '9086000', 'revenues_from_external_customers': '1781359000', 'transactions_with_other_segments': None}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '8791000', 'operating_income': '434000', 'revenues_from_external_customers': '8791000', 'transactions_with_other_segments': None}, {'segment': 'SeedPotatoBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '332341000', 'operating_income': '25545000', 'revenues_from_external_customers': '332341000', 'transactions_with_other_segments': None}, {'segment': 'TransportationBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '135949000', 'operating_income': '9981000', 'revenues_from_external_customers': '42622000', 'transactions_with_other_segments': '93326000'}]}",,,2017.0,2.0,2018-02-14 12:59:00+00:00
1,株式会社ホーブ,代表取締役社長　　政場　秀,北海道上川郡東神楽町14号北１番地,2018-03-31T00:00:00.000Z,2018-05-14T09:18:00.000Z,2018-05-14T09:18:00.000Z,2018-05-09T15:00:00.000Z,【E00010】株式会社ホーブ 四半期報告書－第32期第3四半期(平成30年1月1日－平成30年3月31日),【13820】株式会社ホーブ 平成30年６月期　第３四半期決算短信〔日本基準〕（連結）,Japan GAAP,761788.0,762000.0,212.0,848286000.0,764265000.0,344520000.0,346349000.0,,,346349000.0,,58781000.0,58781000.0,,,,,-168000.0,84020000.0,44715000.0,7079000.0,7079000.0,37400000.0,,,,39305000.0,,,-993000.0,,420069000.0,51992000.0,246452000.0,165102000.0,,165102000.0,,,,,,13008000.0,,,,,3296000.0,173616000.0,,,,,38984000.0,,,428217000.0,428028000.0,421250000.0,432250000.0,-425238000.0,-232000.0,188000.0,,3145596000.0,2652638000.0,492958000.0,15.671370385771091,523197000.0,-30238000.0,,3126000.0,,119000.0,20000.0,,251000.0,171000.0,,-27363000.0,115000.0,115000.0,,1583000.0,,,1583000.0,-28831000.0,2748000.0,-9.531407165897818,-31579000.0,,-31579000.0,,,-28831000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3873000000.0,-40000000.0,-38000000.0,-46000000.0,,-84.43031394561217,562.1209575367425,,,,,4.562396408758367,1.9809722640623797,,,,0.0,16.632682645832457,0.0,0.0,-0.5655135921687943,-176.83040935672514,81.21859024012393,75.595,68.65,23.12452075854623,32.283881209074686,45.66642388929352,40.613660958686104,1.0682191722066232,32.664159399847605,6.5773658978636735,18.474273395639546,240028000.0,20.76725190207173,86.5529911662753,6.129064961581354,0.16120646465043176,-67.9776162334606,-292528000.0,98.04410793349967,0.12141507693529216,310.10703909889145,4.548151372866072,428217000.0,50.48026255295973,-30111000.0,,,,"{'segments': [{'name': 'Reconcile', 'type': 'Reconcile'}, {'name': 'StrawberryAndFruitBusiness', 'type': 'Segment'}, {'name': 'SeedsAndSeedlingsBusiness', 'type': 'Segment'}, {'name': 'SeedPotatoBusiness', 'type': 'Segment'}, {'name': 'TransportationBusiness', 'type': 'Segment'}], 'periods': [{'name': 'Prior1YTDDuration', 'start_date': '2016-07-01', 'end_date': '2017-03-31'}, {'name': 'CurrentYTDDuration', 'start_date': '2017-07-01', 'end_date': '2018-03-31'}], 'values': [{'segment': 'Reconcile', 'period': 'Prior1YTDDuration', 'net_sales': '-153954000', 'operating_income': '-121725000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-153954000'}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '2582951000', 'operating_income': '-3613000', 'revenues_from_external_customers': '2582951000', 'transactions_with_other_segments': None}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '30328000', 'operating_income': '5393000', 'revenues_from_external_customers': '30328000', 'transactions_with_other_segments': None}, {'segment': 'SeedPotatoBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '439619000', 'operating_income': '2857000', 'revenues_from_external_customers': '439619000', 'transactions_with_other_segments': None}, {'segment': 'TransportationBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '219061000', 'operating_income': '17775000', 'revenues_from_external_customers': '65106000', 'transactions_with_other_segments': '153954000'}, {'segment': 'Reconcile', 'period': 'CurrentYTDDuration', 'net_sales': '-138697000', 'operating_income': '-125746000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-138697000'}, {'segment': 'TransportationBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '203216000', 'operating_income': '5287000', 'revenues_from_external_customers': '64518000', 'transactions_with_other_segments': '138697000'}, {'segment': 'SeedPotatoBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '273354000', 'operating_income': '-17469000', 'revenues_from_external_customers': '273354000', 'transactions_with_other_segments': None}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '28896000', 'operating_income': '2247000', 'revenues_from_external_customers': '28896000', 'transactions_with_other_segments': None}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '2778826000', 'operating_income': '105442000', 'revenues_from_external_customers': '2778826000', 'transactions_with_other_segments': None}]}",,,2017.0,3.0,2018-05-14 09:18:00+00:00
2,株式会社ホーブ,代表取締役社長　　政場　秀,北海道上川郡東神楽町14号北１番地,2018-06-30T00:00:00.000Z,2018-09-21T13:33:00.000Z,2018-09-21T13:33:00.000Z,2018-08-10T15:00:00.000Z,【E00010】株式会社ホーブ 有価証券報告書－第32期(平成29年7月1日－平成30年6月30日),【13820】株式会社ホーブ 平成30年６月期　決算短信〔日本基準〕（連結）,Japan GAAP,761788.0,762000.0,212.0,813712000.0,726416000.0,198105000.0,464984000.0,,,464984000.0,,50338000.0,21288000.0,25541000.0,3508000.0,,106000.0,-182000.0,87296000.0,42637000.0,414020000.0,280007000.0,37400000.0,,,,44658000.0,1331000.0,3732000.0,0.0,,418247000.0,48740000.0,245281000.0,156790000.0,,156790000.0,,,,,,13008000.0,,,,,2731000.0,172965000.0,,,,,35732000.0,,650000.0,395464000.0,395289000.0,421250000.0,432250000.0,-457978000.0,-232000.0,174000.0,,3870217000.0,3261954000.0,608262000.0,15.716483080922853,671891000.0,-63629000.0,,4546000.0,,122000.0,36000.0,,243000.0,209000.0,,-59326000.0,20000.0,20000.0,,1583000.0,,,1583000.0,-60889000.0,3429000.0,-5.6315590664980535,-64318000.0,,-64318000.0,,-76484000.0,-60889000.0,6747000.0,,-133604000.0,8662000.0,54136000.0,-13373000.0,-12041000.0,20000.0,,,,,,,,,,,-13085000.0,,,-13008000.0,,,-66000.0,,-11000.0,,-64443000.0,3677000000.0,52000000.0,51000000.0,41000000.0,0.0,-84.43031394561217,519.1260560680925,58747000.0,,,,4.756249139744774,2.057613335221411,,,,-1.9762199380551528,17.360551100881423,1.109225958550756,0.5966073736950667,-0.3284665797042229,-304.444976076555,105.25474571661681,-122.36346153846154,-156.87317073170732,-4.992407402478982,-181.723742318754,-163.74576323890668,24.345837347857717,0.6142446276268231,43.852621183773415,5.632626946915867,17.544192836563607,358532000.0,31.94105529412568,90.77132537467457,5.989834241107419,0.15112330910644028,-63.72574656137231,-149365000.0,105.69907201488012,0.12324762810268444,296.1566529816822,2.3222892502876333,395464000.0,48.59999606740468,13729000.0,48.0,80629520.83333333,-1325604.1666666667,"{'segments': [{'name': 'SeedPotatoBusiness', 'type': 'Segment'}, {'name': 'Reconcile', 'type': 'Reconcile'}, {'name': 'StrawberryAndFruitBusiness', 'type': 'Segment'}, {'name': 'SeedsAndSeedlingsBusiness', 'type': 'Segment'}, {'name': 'TransportationBusiness', 'type': 'Segment'}, {'name': 'Total', 'type': 'Total'}], 'periods': [{'name': 'CurrentYearInstant', 'instant': '2018-06-30'}, {'name': 'CurrentYearDuration', 'start_date': '2017-07-01', 'end_date': '2018-06-30'}, {'name': 'Prior1YearInstant', 'instant': '2017-06-30'}, {'name': 'Prior1YearDuration', 'start_date': '2016-07-01', 'end_date': '2017-06-30'}], 'values': [{'segment': 'SeedPotatoBusiness', 'period': 'CurrentYearDuration', 'net_sales': '282422000', 'operating_income': '-31896000', 'revenues_from_external_customers': '282422000', 'transactions_with_other_segments': None}, {'segment': 'SeedPotatoBusiness', 'period': 'Prior1YearDuration', 'net_sales': '450442000', 'operating_income': '-17043000', 'revenues_from_external_customers': '450442000', 'transactions_with_other_segments': None}, {'segment': 'Reconcile', 'period': 'Prior1YearDuration', 'net_sales': '-201172000', 'operating_income': '-165137000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-201172000'}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'Prior1YearDuration', 'net_sales': '3146924000', 'operating_income': '-29015000', 'revenues_from_external_customers': '3146924000', 'transactions_with_other_segments': None}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'Prior1YearDuration', 'net_sales': '42046000', 'operating_income': '8332000', 'revenues_from_external_customers': '42046000', 'transactions_with_other_segments': None}, {'segment': 'TransportationBusiness', 'period': 'Prior1YearDuration', 'net_sales': '284390000', 'operating_income': '19594000', 'revenues_from_external_customers': '83217000', 'transactions_with_other_segments': '201172000'}, {'segment': 'Total', 'period': 'Prior1YearDuration', 'net_sales': '3923803000', 'operating_income': '-18132000', 'revenues_from_external_customers': '3722630000', 'transactions_with_other_segments': '201172000'}, {'segment': 'TransportationBusiness', 'period': 'CurrentYearDuration', 'net_sales': '273142000', 'operating_income': '6670000', 'revenues_from_external_customers': '89574000', 'transactions_with_other_segments': '183567000'}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'CurrentYearDuration', 'net_sales': '41406000', 'operating_income': '3342000', 'revenues_from_external_customers': '41406000', 'transactions_with_other_segments': None}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'CurrentYearDuration', 'net_sales': '3456813000', 'operating_income': '122179000', 'revenues_from_external_customers': '3456813000', 'transactions_with_other_segments': None}, {'segment': 'Reconcile', 'period': 'CurrentYearDuration', 'net_sales': '-183567000', 'operating_income': '-163925000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-183567000'}, {'segment': 'Total', 'period': 'CurrentYearDuration', 'net_sales': '4053784000', 'operating_income': '100295000', 'revenues_from_external_customers': '3870217000', 'transactions_with_other_segments': '183567000'}]}",12041000.0,23090000.0,2017.0,4.0,2018-09-21 13:33:00+00:00
3,株式会社ホーブ,代表取締役社長　　政場　秀,北海道上川郡東神楽町14号北１番地,2018-09-30T00:00:00.000Z,2018-11-14T09:38:00.000Z,2018-11-14T09:38:00.000Z,2018-11-09T15:00:00.000Z,【E00010】株式会社ホーブ 四半期報告書－第33期第1四半期(平成30年7月1日－平成30年9月30日),【13820】株式会社ホーブ 平成31年６月期　第１四半期決算短信〔日本基準〕（連結）,Japan GAAP,761787.0,762000.0,213.0,730133000.0,632173000.0,366218000.0,181437000.0,,,181437000.0,,75175000.0,75175000.0,,,,,-68000.0,97960000.0,50376000.0,7871000.0,4234000.0,37400000.0,,,,47584000.0,,,0.0,,370234000.0,45488000.0,216046000.0,120261000.0,,120261000.0,,,,,,13008000.0,,,,,95000.0,154188000.0,,,,,32480000.0,,,359899000.0,359607000.0,421250000.0,432250000.0,-493659000.0,-233000.0,292000.0,,568065000.0,441784000.0,126281000.0,22.230026493447053,163292000.0,-37011000.0,,752000.0,,4000.0,,,104000.0,35000.0,,-36363000.0,,,,,,,,-36363000.0,-623000.0,1.713279982399692,-35739000.0,,-35739000.0,,,-36363000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3677000000.0,52000000.0,51000000.0,41000000.0,,58.58986829651858,472.4404590784563,52000000.0,,12.40153487506217,12.39351126809059,4.918594283507251,2.0287163898760485,6.112995851440765,10.239598211092117,,0.0,28.74530203409821,0.0,0.0,-0.09456648023560563,-1057.4571428571428,15.449143323361437,-71.175,-87.16829268292683,547.2850818128207,-240.4987706357569,-214.72061333557178,50.15771099238084,1.2237084362229298,18.440629500549672,9.407622886969497,15.049818902691568,136351000.0,12.7984334848276,71.28847070033349,6.230097804098706,0.1519970327698492,352.12881250967644,-320730000.0,102.80508258083147,0.12639101525705823,292.6103700137934,-7.185938655255081,359899000.0,49.29225223349719,-35739000.0,,,,"{'segments': [{'name': 'TransportationBusiness', 'type': 'Segment'}, {'name': 'SeedsAndSeedlingsBusiness', 'type': 'Segment'}, {'name': 'StrawberryAndFruitBusiness', 'type': 'Segment'}, {'name': 'SeedPotatoBusiness', 'type': 'Segment'}, {'name': 'Reconcile', 'type': 'Reconcile'}], 'periods': [{'name': 'CurrentYTDDuration', 'start_date': '2018-07-01', 'end_date': '2018-09-30'}, {'name': 'Prior1YTDDuration', 'start_date': '2017-07-01', 'end_date': '2017-09-30'}], 'values': [{'segment': 'TransportationBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '62228000', 'operating_income': '-1358000', 'revenues_from_external_customers': '24078000', 'transactions_with_other_segments': '38150000'}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '1420000', 'operating_income': '-1528000', 'revenues_from_external_customers': '1420000', 'transactions_with_other_segments': None}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '529587000', 'operating_income': '14973000', 'revenues_from_external_customers': '529587000', 'transactions_with_other_segments': None}, {'segment': 'SeedPotatoBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '12979000', 'operating_income': '-5177000', 'revenues_from_external_customers': '12979000', 'transactions_with_other_segments': None}, {'segment': 'SeedPotatoBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '25191000', 'operating_income': '-3204000', 'revenues_from_external_customers': '25191000', 'transactions_with_other_segments': None}, {'segment': 'Reconcile', 'period': 'Prior1YTDDuration', 'net_sales': '-34423000', 'operating_income': '-45325000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-34423000'}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '655118000', 'operating_income': '-19651000', 'revenues_from_external_customers': '655118000', 'transactions_with_other_segments': None}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '6679000', 'operating_income': '862000', 'revenues_from_external_customers': '6679000', 'transactions_with_other_segments': None}, {'segment': 'TransportationBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '53267000', 'operating_income': '-1682000', 'revenues_from_external_customers': '18844000', 'transactions_with_other_segments': '34423000'}, {'segment': 'Reconcile', 'period': 'CurrentYTDDuration', 'net_sales': '-38150000', 'operating_income': '-43920000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-38150000'}]}",,,2018.0,1.0,2018-11-14 09:38:00+00:00
4,株式会社ホーブ,代表取締役社長　　政場　秀,北海道上川郡東神楽町14号北１番地,2018-12-31T00:00:00.000Z,2019-02-14T09:13:00.000Z,2019-02-14T09:13:00.000Z,2019-02-08T15:00:00.000Z,【E00010】株式会社ホーブ 四半期報告書－第33期第2四半期(平成30年10月1日－平成30年12月31日),【13820】株式会社ホーブ 平成31年６月期　第２四半期決算短信〔日本基準〕（連結）,Japan GAAP,761787.0,762000.0,213.0,1690037000.0,1601384000.0,399172000.0,998068000.0,,,998068000.0,,129020000.0,93403000.0,31997000.0,3618000.0,,,-198000.0,88653000.0,49233000.0,7697000.0,3348000.0,37400000.0,,,,39420000.0,,,0.0,,1267342000.0,492236000.0,1118413000.0,588566000.0,,588566000.0,,,450000000.0,,,13008000.0,,,,,5058000.0,148928000.0,,,,,29228000.0,,,422695000.0,422752000.0,421250000.0,432250000.0,-430514000.0,-233000.0,-56000.0,,1806439000.0,1446317000.0,360122000.0,19.935464192258912,334085000.0,26036000.0,1.4412886347117173,2453000.0,,6000.0,16000.0,,87000.0,73000.0,,28403000.0,175000.0,175000.0,,0.0,,,,28578000.0,1114000.0,3.898103436209672,27463000.0,,27463000.0,1.5202838291245926,-234643000.0,28578000.0,2089000.0,,-533083000.0,-78681000.0,431775000.0,-7781000.0,-8685000.0,185000.0,,,,,,,,,,,443491000.0,,,-6504000.0,,,0.0,,-3000.0,,-225958000.0,3477000000.0,13000000.0,16000000.0,12000000.0,,58.58986829651858,554.8729500503422,15089000.0,28125000.0,10.55915021469381,10.553332955018348,2.1249404598834225,3.9982422313961603,2.640948097586029,4.536954152826826,,-12.98925676427491,18.494120200017825,0.5800811947062384,0.0,0.28038101090797357,356.6575342465753,51.953954558527464,200.27692307692308,228.85833333333332,92.47812962408362,-50.06913504378553,-56.30484652077341,23.619127865247922,1.3338234163912734,101.44018146439045,16.145946190579373,73.65489819876407,538522000.0,43.931229456205756,72.94351349704466,29.12575286813247,1.6447944825558276,3810.4660164112092,93064000.0,299.65904361971775,1.164518151385751,143.1836003336871,2.0850939887527167,422695000.0,25.01099088363154,261931000.0,,,,"{'segments': [{'name': 'Reconcile', 'type': 'Reconcile'}, {'name': 'TransportationBusiness', 'type': 'Segment'}, {'name': 'SeedPotatoBusiness', 'type': 'Segment'}, {'name': 'SeedsAndSeedlingsBusiness', 'type': 'Segment'}, {'name': 'StrawberryAndFruitBusiness', 'type': 'Segment'}], 'periods': [{'name': 'CurrentYTDDuration', 'start_date': '2018-07-01', 'end_date': '2018-12-31'}, {'name': 'Prior1YTDDuration', 'start_date': '2017-07-01', 'end_date': '2017-12-31'}], 'values': [{'segment': 'Reconcile', 'period': 'CurrentYTDDuration', 'net_sales': '-86898000', 'operating_income': '-84608000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-86898000'}, {'segment': 'TransportationBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '132591000', 'operating_income': '485000', 'revenues_from_external_customers': '45692000', 'transactions_with_other_segments': '86898000'}, {'segment': 'SeedPotatoBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '105672000', 'operating_income': '-7841000', 'revenues_from_external_customers': '105672000', 'transactions_with_other_segments': None}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '6451000', 'operating_income': '1184000', 'revenues_from_external_customers': '6451000', 'transactions_with_other_segments': None}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'CurrentYTDDuration', 'net_sales': '1648623000', 'operating_income': '116815000', 'revenues_from_external_customers': '1648623000', 'transactions_with_other_segments': None}, {'segment': 'Reconcile', 'period': 'Prior1YTDDuration', 'net_sales': '-83923000', 'operating_income': '-86306000', 'revenues_from_external_customers': None, 'transactions_with_other_segments': '-83923000'}, {'segment': 'StrawberryAndFruitBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '2002863000', 'operating_income': '69093000', 'revenues_from_external_customers': '2002863000', 'transactions_with_other_segments': None}, {'segment': 'SeedsAndSeedlingsBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '6769000', 'operating_income': '-1108000', 'revenues_from_external_customers': '6769000', 'transactions_with_other_segments': None}, {'segment': 'SeedPotatoBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '206888000', 'operating_income': '1379000', 'revenues_from_external_customers': '206888000', 'transactions_with_other_segments': None}, {'segment': 'TransportationBusiness', 'period': 'Prior1YTDDuration', 'net_sales': '125045000', 'operating_income': '2310000', 'revenues_from_external_customers': '41122000', 'transactions_with_other_segments': '83923000'}]}",,,2018.0,2.0,2019-02-14 09:13:00+00:00
