,num_of_shares,market_capital,enterprise_value,per_forecast,pbr,per_pbr,ev_ebitda_forecast,psr_forecast,pcfr_forecast,dividend_yield_forecast,dividend_yield_actual,debt_market_capital_ratio,cash_market_capital_ratio,ticker
0,79037390.0,104501452342.74193,77536452342.74193,13.062681542842743,0.8418303501219787,11.006832666599873,4.938942120054905,0.3371014591701353,9.331319969884984,2.2710429264113303,2.2710429264113303,16.10145216751248,41.928330859855244,1417.0
0,79049691.0,116543469439.30646,88517469439.30646,14.56793367991331,0.9198016608603168,13.462360270083346,5.63841451298213,0.3759466756106659,10.406596074587595,2.044014131094749,2.044014131094749,14.315481091234412,38.4714009577487,1417.0
0,79196092.0,131186312938.0339,119722312938.0339,16.398289117254237,1.003774593421483,16.469069591424244,7.626110767439574,0.42318165463881896,11.71410955782069,1.8120688164921792,1.8120688164921792,12.633244527762999,21.37675547115077,1417.0
0,79195882.0,137474623070.8095,122735623070.80952,14.21142983599367,1.0015782181789734,14.21923784507824,6.832553932249856,0.43546497744087004,10.473577307172027,2.063648219275616,2.020195510207964,13.854218348497024,24.596357558265964,1417.0
0,79195522.0,135789663898.90323,118329663898.90323,12.344514899900293,0.9864563608678514,12.207353855142888,6.103242412776111,0.4243426996840726,9.437702522859551,2.338265179268629,2.0459820318600506,12.247061094699614,25.134819454960894,1417.0
0,79366337.0,134755079510.53226,120847079510.53226,10.998948513356797,0.9561980551099304,10.642062005415047,5.799338048460839,0.3892860414226905,8.604405678543719,2.36905898610109,2.072926612838454,12.406269185615377,22.78499952146732,1417.0
0,88324674.0,142044349862.48276,131611349862.48276,8.970167390354016,0.892967560586426,7.9930608672560455,6.012945443278635,0.3891626023629665,7.319647999025022,2.4905768301630986,2.179254726392711,14.682684879945612,22.037421357402526,1417.0
0,101578764.0,166484989612.30768,158255989612.30768,8.90542790314872,0.8475278951531678,7.567617602286949,6.5348334326664155,0.42572837323970886,7.129482484016949,2.441595061353042,2.441595061353042,18.01353262040581,22.958435710552237,1417.0
0,100584373.72580644,161043184185.62903,131438232572.7258,10.736212279041935,0.8280224572621988,8.90122376406204,5.058429517115371,0.37451903298983497,8.265406702198165,2.501521530004675,2.501521530004675,16.87072341499771,35.271734691209346,1417.0
0,95923286.0,161208365021.64517,152346365021.64517,10.747224334776343,0.8518275562570418,9.15947593803107,5.863083629219718,0.3749031744689422,8.273884470419071,2.381334068445368,2.381334068445368,16.24388070208015,21.743948358895732,1417.0
0,107369234.72413793,162673653345.39655,149710739552.2931,10.844910223026437,0.7849325351888332,8.622033211473312,5.755336348727433,0.37831082173348035,8.337652820075716,2.676131989028402,2.676131989028402,12.708289712143038,20.777049893109307,1417.0
0,107366939.0,149288360332.55,143512360332.55,9.806942387588602,0.6930010274323075,6.821660449417543,5.103359708864147,0.3453722638024993,6.9051301921831225,2.8905549662531262,2.8905549662531262,18.688723105897278,22.576289809526145,1417.0
