,num_of_shares,market_capital,enterprise_value,per_forecast,pbr,per_pbr,ev_ebitda_forecast,psr_forecast,pcfr_forecast,dividend_yield_forecast,dividend_yield_actual,debt_market_capital_ratio,cash_market_capital_ratio,ticker
0,32124983.0,62661333776.16129,90275333776.16129,33.508734639658456,1.2761982439136716,42.7695712993348,10.533877920205516,0.9522999054127856,7.650956505025798,3.076475449197281,3.076475449197281,59.52005534966137,15.445431219829798,1379.0
0,32144106.0,64213036268.22581,96444036268.2258,34.33852206856996,1.3259759280613255,45.54368048110522,11.253679844600445,0.9758820101554073,7.84041956876994,3.004284479599771,3.004284479599771,59.490755246801626,9.283991025920706,1379.0
0,32191010.0,65855167915.254234,95155167915.25424,35.21666733436055,1.2919110920108727,45.50876103326065,11.103286804580424,1.000838418164958,8.040924043376585,2.933666398176708,2.933666398176708,54.646442010570446,10.143113562360037,1379.0
0,32190879.0,65140543005.0,89869543005.0,34.5072972776203,1.2407722477142857,42.87664284478362,9.873057480159257,0.9753246868654136,7.495054954755746,2.9675492716974023,2.9675492716974023,51.06645019096173,13.071978765373,1379.0
0,32190839.0,62485533741.48387,90824533741.48387,33.95952920732819,1.2563694328236426,42.67909628528999,10.050296972610807,0.9162101721625201,7.234633986509651,3.091994987770834,3.091994987770834,61.59975882912627,16.232790730719103,1379.0
0,31938635.0,62904171911.048386,97257171911.04839,25.68112788116797,1.2752482800707197,32.639592331872656,10.021656923988472,0.9180739856696185,6.725656188691517,3.0485294617630085,3.0485294617630085,69.18185933387038,14.532199342690074,1379.0
0,31675709.0,62360732894.37931,94089732894.3793,20.649249302774606,1.2336201636837911,25.476913283182128,9.281812458753016,0.9077253696416202,6.352320759333739,3.0480901693296127,3.0480901693296127,66.44703875215293,15.560067822968014,1379.0
0,31682790.0,59633509813.84615,88021509813.84616,23.084088792935823,1.1461370327473797,26.361101586166278,8.500901366393478,0.8512727049404157,6.012207068075918,3.189994092065356,3.189994092065356,62.832718114578476,15.195103558141923,1379.0
0,31681517.83870968,59431835440.6129,88493496730.93549,28.03388464179853,1.195107146610367,33.52524940289487,8.860868802536846,0.8231556155209543,6.32455415990347,3.20046247880609,3.20046247880609,66.74712498587401,17.818448405031894,1379.0
0,31604160.0,61935997687.741936,91891997687.74193,28.903249544950054,1.2551625835999987,35.89559150526552,9.134964357193764,0.8486826736190322,7.990323739556135,3.062537449230645,3.062537449230645,65.17694785599528,16.79651743736622,1379.0
0,31246509.55172414,59437859759.77586,83558911483.91379,27.200609612250712,1.2162896456754597,32.80077744193694,7.097579882675189,0.8275115036966415,6.926073990190231,3.1624007075563885,3.1624007075563885,58.50082367706649,17.813556206039582,1379.0
0,31262843.0,60962543850.0,84117543850.0,26.387299523394496,1.2061043396972995,31.792599678164912,7.257383931501904,0.8521027536414991,6.390254639722548,3.078866152938545,3.078866152938545,57.99514020620668,19.988815482160724,1379.0
