,num_of_shares,market_capital,enterprise_value,per_forecast,pbr,per_pbr,ev_ebitda_forecast,psr_forecast,pcfr_forecast,dividend_yield_forecast,dividend_yield_actual,debt_market_capital_ratio,cash_market_capital_ratio,ticker
0,10502773.0,33795213120.967743,88114213120.96774,12.516745600358425,1.3426783123149677,16.819898038768855,15.085467064024611,0.13518085248387096,7.442240282089351,1.555175866801723,1.866211040162067,170.51776942065942,9.65435190453724,1301.0
0,10506193.0,39763398684.1129,99532398684.1129,14.727184697819593,1.5112267666506878,22.339589926113316,17.04030109298286,0.15905359473645164,8.75652910903169,1.3258203903153967,1.5909844683784757,165.89234261171617,15.04234602634801,1301.0
0,10516510.0,42038411880.50848,107288411880.50847,15.569782177966099,1.5112489441891097,23.594410979087158,18.368158171633016,0.16815364752203388,9.25752298623838,1.404250145148446,1.5050187402520654,166.279618837321,10.647391033218591,1301.0
0,10783571.0,40740074486.309525,87167074486.30952,14.132635295910493,1.4101791099449472,19.92872589450048,14.257887435906417,0.15875180117244694,8.660220327470858,1.5883123706026128,1.5883123706026128,126.35765191949292,12.387090544280717,1301.0
0,10784762.0,36056764373.70968,87891764373.70967,11.267738866784274,1.2274643191050103,13.856703812190915,13.288745747461398,0.13504406132475535,7.19121746583759,1.7979997298610457,1.7979997298610457,157.86124696523297,13.831927329888053,1301.0
0,10819221.0,33446051189.419353,91356051189.41936,10.451890996693548,1.116021595295784,11.690993888368432,13.812526638859895,0.125266109323668,6.670532746194527,1.945483748144876,1.945483748144876,193.327636720687,19.773915593152676,1301.0
0,10819171.0,31508224013.46552,97540224013.46552,9.846320004207973,1.0116948373190828,9.970611886218265,14.747539161394847,0.11800832963844764,6.284049464193362,2.0621619230139805,2.0621619230139805,226.9790842589695,17.214589825185868,1301.0
0,10819171.0,30230428261.846153,83434428261.84616,8.871008432434211,0.9499851757226497,8.427059503111938,12.030388963080862,0.11031801064790314,5.705969046295954,2.284971161879193,2.505807552923366,191.9766388170981,15.941254107420955,1301.0
0,10819086.887096774,31696260066.887096,90010066518.5,8.341121070233447,1.0088790199762394,8.425551798457427,12.193181592861015,0.11082608414995487,5.578363264147677,2.392277009818215,2.392277009818215,202.4115322070369,18.2054111756727,1301.0
0,10819080.0,31227354905.80645,91054354905.80646,9.634981595246181,0.985183295132235,9.4979790710965,14.36571622896309,0.11069973544753633,6.078282818354569,2.4258292848429015,2.4258292848429015,205.7165409756923,14.084074966836681,1301.0
0,10817726.0,29688399914.827587,92175641294.13792,9.896133304942529,0.8912423352923594,8.857076508499059,15.669969322714872,0.10602999969581281,6.08076314103617,2.5621244133507197,2.5621244133507197,229.55345991476364,18.192436012705503,1301.0
0,10740548.0,27880851525.8,76530851525.8,9.293617175266668,0.8521563520325202,7.9257866808773745,12.801320514889142,0.10100395001064814,5.685328614559543,2.6986904875238595,2.6986904875238595,198.03744993493862,23.410430081847128,1301.0
