,num_of_shares,market_capital,enterprise_value,per_forecast,pbr,per_pbr,ev_ebitda_forecast,psr_forecast,pcfr_forecast,dividend_yield_forecast,dividend_yield_actual,debt_market_capital_ratio,cash_market_capital_ratio,ticker
0,1269756.0,1807825344.967742,2809498812.709677,56.82749076861703,1.6780342603312492,95.90969299958391,12.845167742160651,0.3850402027824597,8.141088672734222,0.7026131729712938,0.7026131729712938,84.20124997003418,28.799381756521004,1383.0
0,1269756.0,1898100900.580645,2818425836.064516,58.890812999999994,1.7036648961269756,111.8629952739269,12.539552537461331,0.40731079231134054,10.95923659756365,0.6733882198601397,0.6733882198601397,72.92427144143973,24.066734082692733,1383.0
0,1269717.0847457626,3063484356.40678,4033915424.2033896,85.09678767796612,3.060790803456708,261.28567000124457,16.795314467852954,0.6384919458955355,13.194380058690333,0.41660137011544446,0.41660137011544446,44.156456260660455,12.283992765935507,1383.0
0,1269700.0,3013451564.285714,4065827040.4761906,83.7069878968254,3.0232260187100928,257.83586162696486,16.928179333403516,0.6280641026022747,12.978889591679398,0.42683561382533547,0.42683561382533547,52.24591282069844,16.706526500933613,1383.0
0,1269700.0,2450848664.516129,3489354535.483871,68.07912956989246,2.343489359869022,159.66822108151106,14.528020682251595,0.5108063077357501,10.555767545648132,0.5184734793053155,0.5184734793053155,63.4366725298599,21.03425033522856,1383.0
0,1269704.6290322582,2430050820.935484,3370074385.451613,62.49314922574443,2.18689129104369,136.795775444253,13.815503803169861,0.49954410096432916,10.539925729322091,0.5228167980738652,0.5228167980738652,59.15756140395107,20.453324712730815,1383.0
0,1269702.1724137932,2808581009.62069,3719654147.551724,43.20893860954907,2.757976717052014,119.72595437525672,12.192349400820516,0.5372190148471098,11.141581513960551,0.4532072787290619,0.4532072787290619,48.93139670877635,16.416481998305574,1383.0
0,1269700.0,2942383246.1538463,3982262169.230769,45.267434556213026,2.884410890447169,131.8655110529351,13.053130707027869,0.5628124036254488,11.672372158765818,0.434119098893279,0.434119098893279,52.25581009664033,16.399403850170064,1383.0
0,1269700.0,2684760170.967742,3744410461.290323,41.304002630272954,2.4833057981848703,102.6411276674991,12.273496092153634,0.5135348452501419,10.650386863618213,0.47322396049923826,0.47322396049923826,58.87847373074563,19.34778654065286,1383.0
0,1269668.1612903227,2970448585.822581,3882133553.564516,44.45610425735318,2.6597470400119017,118.23741360083875,13.242154502684373,0.5626487604678406,11.966596351853108,0.34964472224323245,0.42814569271114594,47.64506995830758,16.839842965330423,1383.0
0,1269653.0,3152307602.7413793,4108618154.465517,42.03076803655172,3.177986349043411,134.75825014224105,15.292092164784043,0.5741908201714716,12.426510993319743,0.13137171092888186,0.40818982385787106,45.486070373385544,14.658985532413535,1383.0
0,1269653.0,2761177861.75,4044104361.75,36.815704823333334,2.8610250519345284,105.93498615515496,15.051974726994597,0.5029467872040072,10.884663356998692,0.4615617544959463,0.4615617544959463,60.87057777433834,13.645094661172118,1383.0
