,num_of_shares,market_capital,enterprise_value,per_forecast,pbr,per_pbr,ev_ebitda_forecast,psr_forecast,pcfr_forecast,dividend_yield_forecast,dividend_yield_actual,debt_market_capital_ratio,cash_market_capital_ratio,ticker
0,8459000.0,8395284629.032258,8947510387.096775,6.556185143127149,1.0313089111976959,6.809552685741026,3.9661090252623183,0.5293318611382687,3.9739262784365357,1.5024843056040784,1.4509767284533048,38.24252328584966,31.77307796063415,1384.0
0,8459000.0,9613653500.0,9713442532.258064,15.509378436367165,1.1400607076099607,17.637702863829087,5.373358975835616,0.9946285111918077,6.188190063977065,1.3214888527374287,1.3214888527374287,30.61545636003325,29.586760268736917,1384.0
0,8459000.0,12008052305.084745,12193172305.084745,19.042690987213597,1.3942102103026839,26.718385641958594,6.654892247715339,1.3136753937624077,7.80216365722221,1.0642204714930195,1.0642204714930195,26.77218388575722,25.21952995753254,1384.0
0,8459000.0,9912336761.904762,9335077761.904762,17.62760118722448,1.1173737785795679,19.684599071206364,6.982473260276173,0.9720271976347226,8.867119309627254,1.3104412134794994,1.3104412134794994,26.42125651390618,32.383064327690015,1384.0
0,8459000.0,6974581935.4838705,6978076935.4838705,15.533590056756951,0.7857573629014979,12.222743960459862,6.3388023769646145,0.5120838425465398,6.996614273832168,1.8218088903903673,1.8218088903903673,35.15138508259317,35.10120403619751,1384.0
0,8459000.0,6197991161.290322,6214235161.290322,13.803989223363748,0.6917274238831257,9.60860888769108,6.837877470963488,0.710401207925062,6.217570290133955,2.0615295050918183,2.0615295050918183,49.30760697479462,49.04368700568312,1384.0
0,8459000.0,5230870586.206897,5638016586.206897,1000.3902750940788,0.5783404310547081,581.0069140885539,6.583042197351998,0.6578052506907454,7.672806003823059,1.9683137115780962,2.427225164346126,63.60081713295278,55.81238653230755,1384.0
0,8459000.0,5058482000.0,6970603000.0,844.347632442815,0.5754148808948953,486.24730774864713,5.46452223651532,0.44622696071564877,4.901485949705596,1.6724217138677937,1.6724217138677937,75.85900462841498,38.054622550833734,1384.0
0,8459000.0,5177726612.903226,6959658451.612904,31.19112417411581,0.6034354033023964,18.84166452151533,5.555322836461072,0.38212004523271026,4.5748080810884915,1.6353235955559364,1.6353235955559364,76.28957963995036,41.850368547261475,1384.0
0,8459000.0,5814471016.129032,7971238016.129032,35.02693383210259,0.6850233113056251,24.008402495135577,6.362783589704135,0.42911225211284365,5.137407009005225,1.4556699192338993,1.4556699192338993,64.29917227946432,27.184373311544483,1384.0
0,8458952.0,5893701884.0,7761660263.310345,34.53810002757422,0.6658406469044489,23.379271514742868,6.359522283414825,0.43561228051452444,5.176500518723987,1.4540699493156968,1.4540699493156968,61.44792510690454,29.364508509964942,1384.0
0,8458952.0,5170957357.6,6345475357.6,24.8714565049707,0.5791445924181721,14.382268025556453,4.983677374380913,0.37790654892715037,3.9911337315215847,1.639693506620415,1.639693506620415,65.37223148231132,42.605232236910766,1384.0
