,num_of_shares,market_capital,enterprise_value,per_forecast,pbr,per_pbr,ev_ebitda_forecast,psr_forecast,pcfr_forecast,dividend_yield_forecast,dividend_yield_actual,debt_market_capital_ratio,cash_market_capital_ratio,ticker
0,45001436.90322581,152424250652.90323,134639282910.96774,29.43865999573005,1.6092512088670652,47.44450572397291,15.554092171945767,2.4644537222576344,21.636438553402943,0.7436549827175684,0.8283178620433356,2.8134042452473413,14.500398746115588,1377.0
0,45000881.06451613,164710443451.2097,146444314418.9516,32.29616538259014,1.6955418415100327,54.89406412889549,17.099990006883655,2.656620055664672,23.6517006678934,0.685044964623833,0.7672503603786931,2.7697715281202986,13.863909719289166,1377.0
0,45000159.915254235,168117585162.28815,149269415670.76273,31.297270052200805,1.6970530680060032,53.22932496333903,16.23128438905433,2.7036376850608055,23.233433602124077,0.6702790545078404,0.7507125410487814,2.9750824709539043,14.192610832866206,1377.0
0,44999474.71428572,180999672438.6905,163588243867.2619,33.51845785901676,1.8062054516919122,60.58339510761376,17.657005706559488,2.909962579400169,24.91470895936125,0.621972176397379,0.6989416830436943,2.951912041489873,12.578644757711809,1377.0
0,44999266.48387097,178066455435.48386,162038503822.58066,29.632263131758872,1.787099444335795,53.155852418500864,17.629053988910094,2.7099867963532045,22.56416597432535,0.7468132678383316,0.7606327257085157,2.80369718717695,11.832641537927291,1377.0
0,44999089.19354839,166986541590.32257,150616960945.1613,27.374842883659433,1.6556615516506195,45.46419838261733,16.407076355682058,2.5224553110320627,20.925631778235914,0.8109779479957522,0.8109779479957522,3.0795931432819006,12.924810018605001,1377.0
0,44933275.672413796,165739226027.67242,148716846717.32758,27.17036492256925,1.6237866942322687,44.20332433880648,16.53250707571511,2.5902392556080125,20.76932656988376,0.8147350433261112,0.8147350433261112,3.157554209335566,13.480202040801021,1377.0
0,44811830.64102564,158026171687.94873,143563043482.82053,25.905929784909624,1.565436788157477,40.599147721154054,15.982967893937635,2.476899242757817,19.797157074825925,0.8516549572009566,0.853985959531959,3.4823996056686317,12.644946376681727,1377.0
0,44598169.35483871,156798512682.58066,142746061069.67743,26.088599216390133,1.5534295757360965,40.62206034242188,14.852671421953499,2.4037742768999193,19.633513473504006,0.9303557527055016,0.9408309790718216,3.3805816389088816,12.37966493655072,1377.0
0,44597965.91935484,160164243328.7903,146544517522.3387,26.694040554798384,1.5752530533098275,42.0726732113615,15.145154766674112,2.4489945463117784,20.0807727343017,0.9193938614110976,0.9193938614110976,3.532323782654686,12.039149995428374,1377.0
0,44597871.637931034,145806619752.22415,131706861131.53448,24.301103292037354,1.4249478086152796,34.983511495445846,13.611705367045731,2.29232212592565,18.280669477460393,1.0206427598105623,1.0206427598105623,3.9524800692350643,13.68917831757104,1377.0
0,44597722.75,156370765360.0,143183765360.0,26.061794226666667,1.5235159451846472,39.823383540538565,14.783498866855115,2.462531737952756,19.5824600881734,0.9441578729402078,0.9441578729402078,3.668980479405994,12.129152683634207,1377.0
