,num_of_shares,market_capital,enterprise_value,per_forecast,pbr,per_pbr,ev_ebitda_forecast,psr_forecast,pcfr_forecast,dividend_yield_forecast,dividend_yield_actual,debt_market_capital_ratio,cash_market_capital_ratio,ticker
0,4170169.0,2598015287.0,3837576287.0,30.564885729411767,1.7455299022697128,53.41746345830875,8.650164517786866,0.4681108625225226,6.500856484053228,0.8035435720050188,0.8035435720050188,70.5109619798069,22.741134250613513,1380.0
0,4169200.0,2629353051.612903,4136109051.612903,30.933565313092977,1.7522630424857755,54.21949892304221,9.32307818378986,0.4737573065969195,6.579271076645856,0.7930523928256616,0.7930523928256616,79.45433130633495,22.132233483998633,1380.0
0,4169200.0,3013059640.677966,4682845640.677966,35.447760478564305,1.9517163108420559,69.35992060496118,10.555460575594658,0.5428936289509849,7.5393968618863045,0.6936313392324271,0.6936313392324271,76.4110152845033,20.850432946809857,1380.0
0,4169178.0,3001411095.428571,4709323095.428572,35.15998632300176,1.9070199955069949,67.1449028195287,9.991398655551679,0.5372809462042574,7.06009108033209,0.6953906623856054,0.6953906623856054,77.80550547874002,20.831873891106955,1380.0
0,4169178.0,3054259109.032258,4750505109.032258,35.514640802700676,1.9642232420003654,69.9430140228108,9.985150211205005,0.5405768334570368,7.1737143700097885,0.6841822694025749,0.6841822694025749,77.86810542330271,22.195671301034984,1380.0
0,4169123.0,3419622274.870968,5187448274.870968,48.32647261771307,2.2006225971443882,115.61485520403807,11.808620198735483,0.6052428805081361,8.309645210029029,0.6391339246461283,0.6391339246461283,70.41827773117657,16.21610765984664,1380.0
0,4169123.0,3597881267.5689654,5406905267.568966,55.352019501061,2.25500248357358,125.26576241352542,12.819953830212576,0.6367931447024717,8.888990845294746,0.5813011564447627,0.5813011564447627,64.21605740904174,13.769584938148926,1380.0
0,4169123.0,3437816065.5641026,5091212065.564102,47.64708796186121,2.0267883269872065,96.81348103686608,10.753021775972071,0.6024952469147047,7.660759117306025,0.6069369085733658,0.6069369085733658,64.81076790934266,16.6708086475234,1380.0
0,4169123.0,3368247920.483871,5101992775.32258,38.275544550953086,2.0182415239008398,77.29154448072325,10.157100375312716,0.5807324000834262,7.269997324639055,0.6192227648972076,0.6192227648972076,66.84067378160279,15.339648394207007,1380.0
0,4169123.0,3394271317.274194,5182053317.274194,56.08414906412757,2.053014416086383,115.18536373679521,11.074026239889063,0.5945011927802524,7.717220240044672,0.6141709428659579,0.6141709428659579,66.2885238390399,13.61539538594373,1380.0
0,4169123.0,3260469830.293103,5105436295.810345,65.20939660586208,1.9164166377923482,125.2245064769525,11.414628725470266,0.5770743062465669,7.666812715008089,0.6407121810832834,0.6407121810832834,71.50118765844783,14.79976564241903,1380.0
0,4169123.0,3325500960.95,4975496960.95,54.8760814875,1.919443405410803,106.00807576046684,10.609558802667646,0.5743367336310449,7.5704696042600945,0.6299731202914579,0.6299731202914579,68.55924090441479,18.69488676622197,1380.0
