,num_of_shares,market_capital,enterprise_value,per_forecast,pbr,per_pbr,ev_ebitda_forecast,psr_forecast,pcfr_forecast,dividend_yield_forecast,dividend_yield_actual,debt_market_capital_ratio,cash_market_capital_ratio,ticker
0,5615967.0,18535861403.951614,13146861403.951612,9.892790107160717,1.752800132761382,17.35513681928503,3.771428519329211,0.9813242420813396,7.712113686767614,1.1952083434006113,1.3654237828167368,0.18910301209464522,29.30556393146731,1381.0
0,5615967.0,21712505963.467743,16375505963.467741,10.856252981733872,2.0044780246923692,21.78215102582578,4.6428993375298395,1.14276347176146,8.592206554597444,1.1650441014334074,1.1650441014334074,0.16596167341202786,24.769779756745155,1381.0
0,5615892.0,25511379217.627117,19453379217.627117,12.75568960881356,2.22185849308719,28.581216685337086,5.515559744152855,1.3427041693487953,10.095520070291698,0.9983466894662351,0.9983466894662351,0.1382668807706504,24.070288701016377,1381.0
0,5615892.0,26032333654.285713,20182333654.285713,13.01616682714286,2.165751551937247,28.199431971895212,5.722238064725182,1.3701228239097742,10.301675367742664,0.9711107513087862,0.9711107513087862,0.13833752519582448,22.618185369517295,1381.0
0,5615892.0,18665956903.35484,11976956903.35484,9.332978451677421,1.4999965367530406,14.194766635135986,3.5180899675985047,0.981145449464059,7.319983099354838,1.9229069317112153,2.2873835881223106,0.19007589078584106,36.51629398982845,1381.0
0,5615892.0,15784732570.64516,9241732570.64516,7.892366285322582,1.2594536480208378,9.984651074603633,2.843610021736973,0.8285948855981712,6.190091204174572,2.6822580463422523,2.6822580463422523,0.22925723326664416,41.89675937947922,1381.0
0,5615851.0,13006407741.01724,5658407741.0172415,6.503203870508622,1.005442775279626,6.550738519354875,1.7410485356976126,0.68275106252059,5.100552055300879,3.244202864836612,3.244202864836612,0.26958716264440635,56.8674863372472,1381.0
0,5615851.0,13605479018.846153,7657479018.846154,6.802739509423079,1.014425814110211,6.9108597781656504,2.3561473904142014,0.7141983736927113,5.335481968174962,3.1001712911392376,3.1001712911392376,0.264978935471549,44.0453874961597,1381.0
0,5615851.0,13136653006.14516,6629056231.951612,7.536852935119933,0.9509738234583106,7.1439651066838685,2.1024127631200953,0.6794717066673642,5.1899358209382385,3.277469124811526,3.43035950179462,0.2673665358579723,49.95565720235851,1381.0
0,5615851.0,13187829712.838709,6704829712.83871,8.45373699540943,0.9594637841279525,8.116304430462394,2.3280658725134407,0.6728484547366688,5.635824663606286,3.3023608318072397,3.4088886005752146,0.2731553722238796,49.463885320207545,1381.0
0,5615851.0,13263187686.741379,10127808376.396551,8.502043388936784,0.9262537173122927,7.944674429462423,3.5166001306932473,0.6766932493235399,5.668028925957855,3.312179167861755,3.4190236571476174,0.2665041152014448,24.125925827321428,1381.0
0,5615851.0,13505840862.45,10462840862.45,8.65759029644231,0.916955724248082,7.970996067970691,3.6329308550173613,0.6890735133903061,5.771726864294872,3.2364461375199056,3.340847625827,0.267703226389402,22.896062057026917,1381.0
